0.839999981,1.979999956,3.959999911,1.159999974,1.79999996,0.809999982,0.649999985,0,0,2.359999947,0,0,0,0.929999979,0.769999983,0.44999999,0.309999993,0.469999989,3.689999918,2.269999949,0.669999985,0,0,1.869999958,2.489999944,4.419999901,4.579999898,0.139999997,0.299999993,0.299999993,0.299999993,11.42999974,1.189999973,3.849999914,3.849999914,8.669999806,4.189999906,4.63,1.38,3.99
0.809999982,1.949999956,3.989999911,1.109999975,1.429999968,1.129999975,0.639999986,0,0,1.889999958,0,0,0,0.90999998,0.639999986,0.149999997,0.139999997,0.43999999,3.649999918,1.979999956,0.839999981,0,0,2.149999952,2.609999942,4.329999903,4.329999903,0,0.44999999,0.299999993,0.599999987,10.75999976,0.609999986,4.059999909,4.059999909,8.079999819,4.099999908,4.24,1.47,3.26
0.709999984,2.149999952,4.409999901,0.979999978,1.449999968,0.689999985,0.929999979,0,0,2.409999946,0,0.149999997,0,1.249999972,0.939999979,0.509999989,0.549999988,0.679999985,3.689999918,1.729999961,0.469999989,0.159999996,0,2.329999948,3.429999923,4.649999896,4.819999892,1.32999997,1.209999973,0.479999989,0.479999989,12.84999971,4.049999909,4.539999899,4.989999888,10.04999978,6.349999858,6.06,1.92,5.85
0.499999989,1.999999955,4.249999905,0.90999998,2.129999952,1.519999966,0.829999981,0,0,1.619999964,0,0,0,0.999999978,0.999999978,0.749999983,0.139999997,0.609999986,3.979999911,2.619999941,1.039999977,0,0,3.359999925,3.979999911,4.569999898,4.569999898,0.149999997,1.079999976,0.299999993,0.599999987,9.84999978,0.44999999,4.339999903,4.339999903,7.429999834,4.309999904,4.61,1.25,3.18
0.499999989,1.999999955,4.249999905,0.90999998,2.129999952,1.519999966,0.829999981,0,0,1.619999964,0,0,0,0.999999978,0.999999978,0.749999983,0.139999997,0.609999986,3.979999911,2.619999941,1.039999977,0,0,3.359999925,3.979999911,4.569999898,4.569999898,0.149999997,1.079999976,0.299999993,0.599999987,9.84999978,0.44999999,4.339999903,4.339999903,7.429999834,4.309999904,4.61,1.25,3.18
0.499999989,1.999999955,4.249999905,0.90999998,2.129999952,1.519999966,0.829999981,0,0,1.619999964,0,0,0,0.999999978,0.999999978,0.749999983,0.139999997,0.609999986,3.979999911,2.619999941,1.039999977,0,0,3.359999925,3.979999911,4.569999898,4.569999898,0.149999997,1.079999976,0.299999993,0.599999987,9.84999978,0.44999999,4.339999903,4.339999903,7.429999834,4.309999904,4.61,1.25,3.18
0.359999992,2.019999955,4.269999905,0.939999979,1.989999956,1.35999997,0.819999982,0,0,1.79999996,0,0.139999997,0.139999997,1.039999977,1.039999977,0.89999998,0.289999994,0.479999989,3.869999913,2.66999994,1.029999977,0,0,3.509999922,4.129999908,4.449999901,4.449999901,0.299999993,1.089999976,0.309999993,0.599999987,10.15999977,0.749999983,4.329999903,4.329999903,8.009999821,4.599999897,4.76,1.4,3.5
0.359999992,2.019999955,4.269999905,0.939999979,1.989999956,1.35999997,0.819999982,0,0,1.79999996,0,0.139999997,0.139999997,1.039999977,1.039999977,0.89999998,0.289999994,0.479999989,3.869999913,2.66999994,1.029999977,0,0,3.509999922,4.129999908,4.449999901,4.449999901,0.299999993,1.089999976,0.309999993,0.599999987,10.15999977,0.749999983,4.329999903,4.329999903,8.009999821,4.599999897,4.76,1.4,3.5
0.359999992,2.019999955,4.269999905,0.939999979,1.989999956,1.35999997,0.819999982,0,0,1.79999996,0,0.139999997,0.139999997,1.039999977,1.039999977,0.89999998,0.289999994,0.479999989,3.869999913,2.66999994,1.029999977,0,0,3.509999922,4.129999908,4.449999901,4.449999901,0.299999993,1.089999976,0.309999993,0.599999987,10.15999977,0.749999983,4.329999903,4.329999903,8.009999821,4.599999897,4.76,1.4,3.5
0.359999992,2.019999955,4.269999905,0.939999979,1.989999956,1.35999997,0.819999982,0,0,1.79999996,0,0.139999997,0.139999997,1.039999977,1.039999977,0.89999998,0.289999994,0.479999989,3.869999913,2.66999994,1.029999977,0,0,3.509999922,4.129999908,4.449999901,4.449999901,0.299999993,1.089999976,0.309999993,0.599999987,10.15999977,0.749999983,4.329999903,4.329999903,8.009999821,4.599999897,4.76,1.4,3.5
